age,years_license,annual_km,num_claims,vehicle_type,vehicle_power_kw,risk
58,36,21394,0,3,102,low_risk
66,42,18225,0,3,79,low_risk
72,54,26833,1,0,105,low_risk
42,10,13865,0,3,116,high_risk
24,4,33191,2,2,76,low_risk
33,15,13635,2,1,79,high_risk
66,35,16531,2,0,83,low_risk
68,42,12613,1,1,76,low_risk
54,26,17234,1,0,57,low_risk
24,6,20014,0,2,78,low_risk
24,0,14317,0,2,102,low_risk
45,19,25660,2,2,85,high_risk
51,28,16435,0,2,83,low_risk
19,0,16623,0,1,49,low_risk
57,39,9546,0,2,96,low_risk
49,27,17511,2,3,101,low_risk
18,0,14196,0,0,62,low_risk
23,0,11351,0,1,87,high_risk
43,19,10341,0,3,125,high_risk
59,41,31031,2,3,124,low_risk
65,39,13419,0,3,120,low_risk
42,15,6258,0,0,64,low_risk
34,17,10811,0,1,68,low_risk
73,50,14691,0,0,44,low_risk
44,14,18280,0,3,91,low_risk
35,15,18329,1,2,94,low_risk
43,24,19060,1,0,50,low_risk
18,0,11131,0,0,72,low_risk
35,20,17043,0,2,70,low_risk
47,26,9744,0,3,64,low_risk
70,48,11282,0,3,126,low_risk
60,32,9494,0,3,94,low_risk
62,47,7870,1,3,85,low_risk
49,27,21385,1,3,79,low_risk
24,5,19132,0,3,117,low_risk
40,13,20860,0,3,140,low_risk
74,53,15236,0,1,72,low_risk
20,0,19661,0,3,101,low_risk
68,49,4432,2,3,133,low_risk
57,35,20179,0,0,40,high_risk
34,6,16063,1,2,143,low_risk
62,40,18763,0,1,143,low_risk
65,46,17280,1,0,40,low_risk
20,0,9078,0,0,68,low_risk
24,0,6012,0,0,52,low_risk
55,29,10728,0,3,99,low_risk
74,51,18390,1,3,96,low_risk
19,0,19141,0,0,90,high_risk
55,29,6792,0,2,91,low_risk
25,0,9113,0,2,71,low_risk
55,29,10661,0,2,90,low_risk
53,34,12856,0,2,107,low_risk
23,0,6828,1,3,76,high_risk
56,33,6468,1,2,53,low_risk
69,41,10069,1,2,144,low_risk
67,44,15518,0,2,78,low_risk
19,2,7916,0,1,79,low_risk
32,9,14305,1,3,96,high_risk
31,14,21351,1,1,96,high_risk
43,27,7189,0,3,150,high_risk
26,1,13761,0,2,108,high_risk
66,36,21149,1,2,56,low_risk
62,39,12490,1,3,71,low_risk
64,39,11558,0,2,84,low_risk
29,12,21981,0,2,87,low_risk
18,1,13163,0,2,51,low_risk
69,48,21627,0,2,114,low_risk
34,11,17574,1,1,55,low_risk
55,29,12943,0,2,131,low_risk
69,43,17878,1,3,152,low_risk
20,0,16923,0,2,88,high_risk
18,2,21125,0,3,117,high_risk
18,1,11710,0,3,75,low_risk
26,1,15247,1,1,98,low_risk
20,4,14631,0,0,58,low_risk
64,39,19225,0,1,55,low_risk
52,27,8849,0,3,99,low_risk
73,58,21102,0,3,94,low_risk
63,43,17798,0,2,86,low_risk
72,51,7098,2,3,130,high_risk
31,1,22250,2,0,50,low_risk
34,9,28405,2,2,137,high_risk
66,46,21011,0,2,61,low_risk
31,5,23562,1,2,134,high_risk
21,0,15512,0,2,69,low_risk
56,35,5031,1,1,82,low_risk
63,42,3935,0,2,82,low_risk
73,42,16530,0,2,85,low_risk
70,44,11448,2,3,126,low_risk
24,7,9513,0,0,107,low_risk
62,31,14624,0,1,112,low_risk
66,42,18694,2,1,72,low_risk
57,33,6283,1,0,75,low_risk
64,41,12307,1,1,62,low_risk
65,36,24059,1,1,57,low_risk
43,24,8548,0,1,53,low_risk
20,0,20219,0,1,71,low_risk
44,26,12092,1,2,100,low_risk
29,5,18275,2,2,46,high_risk
24,2,21584,1,1,81,high_risk
25,7,19448,0,3,144,high_risk
57,30,20455,0,1,110,low_risk
46,26,8090,0,2,79,low_risk
48,28,21682,1,0,40,low_risk
60,39,9884,0,0,81,low_risk
49,34,16557,0,1,40,low_risk
53,34,16549,0,1,110,low_risk
22,0,17911,1,1,77,low_risk
66,47,17022,1,0,116,low_risk
43,24,9937,1,1,40,low_risk
26,2,6901,1,2,117,low_risk
64,47,20234,0,2,91,low_risk
59,32,16115,1,0,62,low_risk
21,2,21896,0,1,48,low_risk
29,2,14732,1,2,109,low_risk
18,2,6569,0,2,111,low_risk
33,23,20797,1,3,151,low_risk
23,1,12778,1,1,107,high_risk
58,39,17052,1,2,79,low_risk
47,19,11115,1,3,81,low_risk
73,51,24866,2,1,48,low_risk
60,41,9741,1,3,143,high_risk
52,24,12975,0,1,63,low_risk
47,15,15645,1,1,119,low_risk
21,3,8447,0,2,107,low_risk
22,1,16983,1,2,102,low_risk
53,35,24671,1,2,86,low_risk
18,0,12057,0,0,87,low_risk
20,0,17371,0,0,70,low_risk
30,14,1000,0,3,97,low_risk
68,51,14766,0,3,123,low_risk
44,17,13122,0,3,102,low_risk
58,39,10089,0,2,74,low_risk
41,14,21489,0,3,121,high_risk
27,7,13043,1,1,80,low_risk
39,16,13935,0,0,82,high_risk
23,3,12737,0,0,59,low_risk
61,42,3499,1,1,52,low_risk
28,0,8208,0,1,125,low_risk
39,11,20767,0,3,145,low_risk
73,45,2340,0,1,104,low_risk
51,21,10402,3,2,84,low_risk
44,24,12602,0,1,74,low_risk
48,20,25462,1,2,129,high_risk
62,40,19612,0,2,85,low_risk
32,7,11657,0,0,54,low_risk
54,29,22827,2,1,129,high_risk
67,43,10557,1,0,69,low_risk
50,23,21055,0,3,150,low_risk
43,19,6847,1,2,59,high_risk
26,1,21440,0,3,119,high_risk
32,5,12563,0,3,158,low_risk
71,53,8829,0,0,71,low_risk
48,28,13697,0,2,87,low_risk
35,12,16664,0,0,41,low_risk
41,25,12032,0,3,133,high_risk
50,32,18324,1,3,87,low_risk
48,22,11502,1,2,92,low_risk
57,30,18722,0,3,75,low_risk
32,11,17653,0,3,145,low_risk
55,32,14634,0,3,135,low_risk
43,17,12352,1,0,69,low_risk
71,49,15909,1,0,41,low_risk
27,5,18302,0,3,144,low_risk
26,7,27371,1,1,73,low_risk
44,20,20637,0,1,54,low_risk
46,27,20856,1,0,40,low_risk
57,31,33531,1,2,78,low_risk
41,12,18096,0,3,70,low_risk
70,44,17908,0,3,90,low_risk
45,19,19224,0,2,113,high_risk
25,2,8946,0,2,85,low_risk
24,2,12337,3,2,103,high_risk
73,56,11963,1,1,64,low_risk
25,1,18886,0,2,96,low_risk
72,47,13955,0,3,154,low_risk
33,6,15829,0,1,73,high_risk
23,4,21525,0,1,92,low_risk
35,14,20179,0,2,55,low_risk
53,26,14030,1,2,132,low_risk
42,19,10980,0,0,58,low_risk
62,37,21812,1,1,108,low_risk
52,32,19643,1,2,91,low_risk
40,19,5362,2,2,109,low_risk
54,30,13121,0,2,111,low_risk
73,44,15993,0,3,95,low_risk
41,21,19673,0,2,121,low_risk
26,0,20461,0,2,75,low_risk
41,22,16703,1,1,101,low_risk
65,48,18511,1,1,72,low_risk
30,1,15385,1,3,115,high_risk
72,44,10957,0,1,70,low_risk
51,25,13432,0,2,95,high_risk
52,32,15114,0,0,43,low_risk
36,14,14792,1,0,76,low_risk
70,40,3687,0,0,71,low_risk
20,1,12615,0,0,56,low_risk
35,17,15337,0,2,93,low_risk
41,14,13312,0,2,97,high_risk
45,16,13519,0,2,79,low_risk
45,21,17928,0,1,79,low_risk
26,8,8526,0,2,69,low_risk
30,7,5232,0,0,129,low_risk
23,6,12911,1,1,108,low_risk
50,27,19585,1,0,77,low_risk
37,18,25125,1,0,99,low_risk
50,29,19693,0,0,40,low_risk
51,25,6190,0,0,40,low_risk
58,38,13606,0,1,72,low_risk
49,23,16540,0,2,60,low_risk
54,31,16066,0,2,88,low_risk
51,26,18236,1,1,87,low_risk
55,35,9498,0,0,93,low_risk
53,33,15390,0,0,42,low_risk
36,18,17522,0,2,104,low_risk
32,8,19954,1,3,106,low_risk
62,36,10166,0,1,91,low_risk
37,16,12929,0,0,57,low_risk
49,29,1000,0,1,117,low_risk
29,10,11271,1,0,67,low_risk
42,21,11854,1,0,114,high_risk
48,24,8882,1,1,62,low_risk
53,25,15994,0,3,125,low_risk
48,27,14664,1,2,93,low_risk
38,8,1445,0,3,98,low_risk
72,52,16293,1,1,98,low_risk
47,30,9430,1,1,75,low_risk
64,44,17914,2,1,40,low_risk
59,45,7309,0,0,40,low_risk
49,39,15180,0,1,114,low_risk
68,45,13301,1,1,113,low_risk
25,2,16819,0,1,129,high_risk
70,42,15748,0,0,70,low_risk
66,47,13469,0,2,62,low_risk
46,17,5782,0,3,96,low_risk
59,39,6137,1,3,106,low_risk
47,28,11497,1,0,45,low_risk
33,9,14950,1,0,111,low_risk
63,37,11351,1,3,162,high_risk
32,9,18751,1,3,118,low_risk
35,19,13325,0,2,94,low_risk
47,31,9210,1,1,50,low_risk
65,43,13331,0,2,133,low_risk
39,21,16355,0,2,96,high_risk
46,17,16949,0,3,99,low_risk
20,0,26270,1,2,106,high_risk
24,4,10987,0,0,55,low_risk
21,0,14559,0,2,98,low_risk
22,4,17557,2,3,70,high_risk
67,51,14859,0,1,109,low_risk
65,43,11996,0,0,67,low_risk
64,47,5704,0,0,99,low_risk
21,1,11935,1,3,101,low_risk
22,1,8558,0,1,79,low_risk
33,2,4640,0,2,64,high_risk
50,28,10226,0,3,125,low_risk
37,8,8717,1,0,48,low_risk
45,21,18503,0,0,58,low_risk
27,7,18607,0,3,106,high_risk
59,30,9577,1,2,97,high_risk
35,18,13439,2,0,40,low_risk
21,0,3851,1,2,88,high_risk
60,31,12034,1,0,90,low_risk
69,49,17394,0,3,97,low_risk
18,0,19950,0,3,100,low_risk
42,20,10722,0,3,110,low_risk
65,38,21311,0,1,79,low_risk
58,41,5906,0,1,56,low_risk
66,40,7514,0,3,105,low_risk
41,18,19258,0,2,119,low_risk
39,23,25027,1,2,68,high_risk
58,34,17961,2,0,61,low_risk
26,0,14758,0,2,59,low_risk
31,9,1829,1,2,118,low_risk
52,36,2865,0,1,80,low_risk
56,41,15776,1,3,85,low_risk
24,7,12852,0,0,72,low_risk
46,21,8365,1,2,64,high_risk
38,15,15393,1,3,80,low_risk
46,27,15691,0,2,57,low_risk
72,49,20666,0,0,43,low_risk
22,1,15820,0,2,128,high_risk
74,46,22370,1,2,76,low_risk
43,16,15048,0,2,106,low_risk
62,35,14308,0,1,61,low_risk
42,26,21386,1,2,113,low_risk
35,4,9129,0,1,56,low_risk
61,43,31887,2,2,95,high_risk
57,28,17252,1,2,95,low_risk
26,10,17285,0,2,152,low_risk
58,36,18151,1,3,122,low_risk
60,47,26263,2,3,91,low_risk
40,24,19755,0,3,123,low_risk
70,46,5370,1,3,159,low_risk
54,26,23421,2,3,65,high_risk
37,17,12955,0,0,49,low_risk
18,3,15643,1,1,76,low_risk
56,34,7324,0,2,84,low_risk
29,7,18157,0,1,74,low_risk
61,41,11092,0,2,61,low_risk
47,25,15601,0,0,105,low_risk
44,24,13295,0,0,40,low_risk
27,5,26550,1,2,89,low_risk
58,42,26894,1,3,132,low_risk
27,9,15279,1,1,81,high_risk
41,17,15384,0,1,58,low_risk
65,42,12759,0,2,60,low_risk
70,45,21636,0,1,76,low_risk
74,53,13026,2,0,51,low_risk
72,49,12472,0,2,99,low_risk
49,21,20872,0,3,71,low_risk
29,4,11770,0,2,114,high_risk
65,40,14773,0,3,109,low_risk
63,33,5512,0,2,99,low_risk
74,47,19225,0,3,142,low_risk
55,27,26645,1,0,59,high_risk
26,0,19327,0,0,52,low_risk
46,27,23771,1,0,56,low_risk
43,21,9923,0,3,101,low_risk
66,48,16418,0,2,92,high_risk
40,14,9341,0,0,49,high_risk
36,12,13633,0,3,55,low_risk
22,1,19633,0,1,68,low_risk
65,42,15611,0,2,103,low_risk
61,37,6524,2,0,73,low_risk
20,1,7110,0,0,100,low_risk
42,14,6713,1,1,131,low_risk
45,27,17949,0,0,89,low_risk
44,28,27383,1,2,129,low_risk
70,48,23175,1,0,89,high_risk
26,0,3624,0,0,113,low_risk
35,3,23526,1,2,140,high_risk
28,10,20618,0,1,106,low_risk
31,12,5728,0,2,112,low_risk
69,49,13181,0,2,89,low_risk
71,52,21573,0,3,105,low_risk
20,2,18303,1,3,98,low_risk
54,35,7145,0,0,86,low_risk
31,9,18664,0,2,76,low_risk
28,2,2175,1,2,89,low_risk
34,22,13663,0,2,40,low_risk
29,9,21828,0,3,149,high_risk
45,25,15110,1,0,64,low_risk
74,59,12006,1,1,93,low_risk
51,29,20336,0,3,142,high_risk
59,34,20849,0,3,114,low_risk
46,21,22860,1,0,106,high_risk
18,2,20246,1,1,51,low_risk
22,7,21488,0,1,142,low_risk
33,14,19397,1,0,97,low_risk
31,11,16593,0,0,75,low_risk
65,41,15537,0,2,130,low_risk
66,36,13576,2,2,65,low_risk
66,47,7726,3,2,87,low_risk
54,38,9268,0,1,118,low_risk
49,35,13308,1,3,59,low_risk
55,36,16449,1,2,108,low_risk
41,27,23645,3,3,119,high_risk
56,30,14749,1,1,131,low_risk
63,49,21021,0,0,40,low_risk
61,32,21476,0,1,122,low_risk
52,28,13611,1,2,80,low_risk
21,0,18568,0,1,71,high_risk
59,36,13539,1,3,75,low_risk
38,9,22933,1,0,43,high_risk
60,38,18815,1,2,104,low_risk
48,30,7857,1,1,54,low_risk
68,48,15969,1,0,89,low_risk
37,15,24889,1,2,77,low_risk
71,52,13913,0,3,76,low_risk
66,40,17686,0,2,81,low_risk
36,15,18275,1,0,78,high_risk
45,27,8780,0,0,63,low_risk
48,30,18064,0,1,83,low_risk
61,36,6637,2,2,111,low_risk
57,42,11246,0,1,109,low_risk
66,43,21454,0,1,74,low_risk
39,17,17141,0,3,80,low_risk
46,21,13173,0,0,72,low_risk
42,15,17679,0,0,82,low_risk
69,48,14639,1,0,40,low_risk
35,19,15075,0,3,84,low_risk
51,29,18941,0,1,64,low_risk
24,4,10636,1,0,65,low_risk
66,50,15242,0,1,63,low_risk
39,17,13126,0,3,124,low_risk
37,19,5486,1,2,54,low_risk
51,21,9477,0,0,40,high_risk
46,21,24409,1,0,62,low_risk
66,33,17308,0,0,66,low_risk
48,34,7058,0,3,70,low_risk
47,21,5758,1,0,55,low_risk
23,8,14327,0,1,72,low_risk
19,0,24367,2,1,72,high_risk
40,19,13879,0,2,98,low_risk
74,57,22842,1,2,77,low_risk
70,52,17112,0,3,143,low_risk
53,36,17828,1,1,94,low_risk
53,26,6986,1,1,62,low_risk
40,30,20625,0,1,84,low_risk
28,9,12990,0,0,73,low_risk
18,2,20179,0,2,124,high_risk
37,10,10115,1,2,79,low_risk
36,12,16062,0,1,101,high_risk
28,11,17112,0,3,107,high_risk
32,0,14076,1,0,107,low_risk
19,0,17427,1,3,138,high_risk
52,36,13402,2,2,99,high_risk
70,46,11106,1,0,63,low_risk
57,29,24633,2,2,107,high_risk
43,21,21294,0,3,101,high_risk
41,26,10435,0,1,124,low_risk
35,8,18411,1,1,84,low_risk
26,1,10544,0,3,96,low_risk
52,24,7892,0,0,59,low_risk
50,21,21203,3,0,40,low_risk
18,0,4775,2,2,108,low_risk
41,17,20561,0,3,85,low_risk
33,11,13484,1,2,121,low_risk
27,3,13731,0,0,40,low_risk
58,40,17459,1,2,97,low_risk
47,27,18487,0,1,111,low_risk
54,32,10042,1,3,52,low_risk
58,32,19306,1,2,144,high_risk
73,51,15680,1,1,71,low_risk
63,43,7464,0,2,98,low_risk
53,28,13981,0,2,108,low_risk
